attributo,sample_id,caption_id,codice_caseificio,Prodotto,Panelista,Data Seduta di valutazione,anno,classe,caption,commento_prenorm,Commenti,peso,has_caption,has_images,has_fetta,has_grana,has_both_views,path_fetta_primaria,path_grana_primaria,paths_fetta_tutti,paths_grana_tutti,N° Seduta,Bimestre di Valutazione,Data Produzione,_source_file,Aroma,Unnamed: 7,Profumo,Sapore,Texture,Struttura della Pasta,Colore della Pasta,Spessore della Crosta
Spessore_della_Crosta,TN330_2018-09-26,,TN330,C0Q,TG_13,2018-09-26,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.8
Spessore_della_Crosta,TN330_2018-09-26,312.0,TN330,C0Q,TG_15,2018-09-26,2018.0,OK,Lo spessore della crosta è circa 8 mm.,Circa 8 mm,Circa 8 mm,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,8.0
Spessore_della_Crosta,TN330_2018-09-26,313.0,TN330,C0Q,TG_19,2018-09-26,2018.0,OK,"Il campione presenta uno spessore di 8-9 mm, con una crosta chiara e conforme alle attese per la stagionatura.",nella norma 9 e chiaro,8 9 e chiaro,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,8.0
Spessore_della_Crosta,TN330_2018-09-26,314.0,TN330,C0Q,TG_20,2018-09-26,2018.0,OK,"La crosta non è molto spessa, conforme alle attese.",Non molto spessa,Non molto spessa ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.3
Spessore_della_Crosta,TN330_2018-09-26,315.0,TN330,C0Q,TG_24,2018-09-26,2018.0,CONFORME,"Il campione mostra uno spessore della crosta nella media, in linea con le aspettative per il Grana Trentino DOP.",Intorno a 8 nella media,Intorno a 8 nella media,0.5,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.9
Spessore_della_Crosta,TN330_2018-09-26,316.0,TN330,C0Q,TG_26,2018-09-26,2018.0,OK,La crosta è fine sui piatti e più grossa sugli scalzi.,Fine su i piatti più grossa scalzi,Fine su i piatti più grossa scalzi ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-09-26/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-09-26\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.5
Spessore_della_Crosta,TN302_2018-10-03,317.0,TN302,C0A,Q_02,2018-10-03,2018.0,OK,"La crosta presenta uno spessore medio di 9 mm, con spigoli sfumati di circa 20 mm.",Piatti e scalzo media 9mm  Spigoli sfumati 20mm circa,Piatti e scalzo media 9mm  Spigoli sfumati 20mm circa,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.5
Spessore_della_Crosta,TN302_2018-10-03,318.0,TN302,C0A,Q_09,2018-10-03,2018.0,OK,"La crosta è nella norma, con uno spessore di 13 mm, più pronunciato sul piatto e sugli angoli.",nella norma 13 più su i1 piatto e angoli,10 13 più su i1 piatto e angoli,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,6.4
Spessore_della_Crosta,TN302_2018-10-03,319.0,TN302,C0A,TG_04,2018-10-03,2018.0,OK,"La crosta è spessa sugli scalzi, mentre sui piatti presenta tratti anche sottili, rendendo difficile calcolare una media.",Scalzo spessi. Piatti a tratti anche sottili. differenzaicile fare media,Scalzo spessi. Piatti a tratti anche sottili. Difficile fare media,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.7
Spessore_della_Crosta,TN302_2018-10-03,,TN302,C0A,TG_05,2018-10-03,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,6.8
Spessore_della_Crosta,TN302_2018-10-03,,TN302,C0A,TG_11,2018-10-03,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.1
Spessore_della_Crosta,TN302_2018-10-03,320.0,TN302,C0A,TG_13,2018-10-03,2018.0,OK,"La crosta presenta un'unghia evidente, con una marcatura abbastanza pronunciata sugli angoli.","leggermente di unghia, crosta abbastanza marcata sugli angoli","Un Po di unghia, crosta abbastanza marcata sugli angoli",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,6.8
Spessore_della_Crosta,TN302_2018-10-03,321.0,TN302,C0A,TG_14,2018-10-03,2018.0,FUORI_ATTRIBUTO,"Sottile sui piatti e spessa sugli scalzi, media.","Sottile ai piatti spessa sugli scalzi, media","Sottile ai piatti spessa sugli scalzi, media",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.0
Spessore_della_Crosta,TN302_2018-10-03,322.0,TN302,C0A,TG_15,2018-10-03,2018.0,OK,Lo spessore della crosta e nella norma (10 mm).,nella norma mm,10 mm,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.0
Spessore_della_Crosta,TN302_2018-10-03,323.0,TN302,C0A,TG_19,2018-10-03,2018.0,OK,"La crosta presenta uno spessore di 9 mm ed è di colore chiaro, conforme alle attese per la stagionatura.",nella norma mm chiara,9 mm chiara,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.9
Spessore_della_Crosta,TN302_2018-10-03,,TN302,C0A,TG_20,2018-10-03,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.0
Spessore_della_Crosta,TN302_2018-10-03,324.0,TN302,C0A,TG_24,2018-10-03,2018.0,FUORI_ATTRIBUTO,Molto diverso tra piatti più fini e scalzi più grossi.,Molto diverso tra piatti più  fine e scalzi più  grossi.,Molto diverso tra piatti più  fine e scalzi più  grossi.  ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,6.8
Spessore_della_Crosta,TN305_2018-10-03,325.0,TN305,C0C,Q_02,2018-10-03,2018.0,OK,"Lo spessore della crosta è di circa 10 mm sui piatti e sugli scalzi, con spigoli di circa 20 mm.",Piatti e scalzo circa 10mm Spigoli circa 20mm,Piatti e scalzo circa 10mm Spigoli circa 20mm ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.0
Spessore_della_Crosta,TN305_2018-10-03,326.0,TN305,C0C,Q_09,2018-10-03,2018.0,ILLEGGIBILE,,Egli angoli,Egli angoli ,1.0,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,6.8
Spessore_della_Crosta,TN305_2018-10-03,,TN305,C0C,TG_04,2018-10-03,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,6.7
Spessore_della_Crosta,TN305_2018-10-03,,TN305,C0C,TG_05,2018-10-03,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,6.4
Spessore_della_Crosta,TN305_2018-10-03,,TN305,C0C,TG_11,2018-10-03,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.4
Spessore_della_Crosta,TN305_2018-10-03,327.0,TN305,C0C,TG_13,2018-10-03,2018.0,OK,L'unghia è evidente sugli scalzi.,Unghia marcata sugli scalzi,Unghia marcata sugli scalzi ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-10-03/P2a_305_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2a_305_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-10-03\\P2b_305_grana.bmp""]",,,,Commenti TOT_2018_Spessore della Crosta.csv,,,,,,,,7.1
