attributo,sample_id,caption_id,codice_caseificio,Prodotto,Panelista,Data Seduta di valutazione,anno,classe,caption,commento_prenorm,Commenti,peso,has_caption,has_images,has_fetta,has_grana,has_both_views,path_fetta_primaria,path_grana_primaria,paths_fetta_tutti,paths_grana_tutti,N° Seduta,Bimestre di Valutazione,Data Produzione,_source_file,Colore della Pasta
Colore_della_Pasta,TN323_2019-02-13,1178.0,TN323,C0N,TG_13,2019-02-13,2019.0,OK,"Il campione presenta una pasta di colore omogeneo, non troppo carico.",Colore omogeneo non troppo carico,Colore omogeneo non troppo carico ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.5
Colore_della_Pasta,TN323_2019-02-13,1179.0,TN323,C0N,TG_14,2019-02-13,2019.0,OK,Il campione presenta una leggera sfumatura rosata nella pasta.,Leggera sfumatura rosata,Leggera sfumatura rosata ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.5
Colore_della_Pasta,TN323_2019-02-13,1180.0,TN323,C0N,TG_19,2019-02-13,2019.0,CONFORME,"Il campione mostra una pasta regolare, senza anomalie, conforme alle aspettative.",Abbastanza regolare,Abbastanza regolare,0.5,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.9
Colore_della_Pasta,TN323_2019-02-13,,TN323,C0N,TG_26,2019-02-13,2019.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,8.0
Colore_della_Pasta,TN323_2019-02-13,1181.0,TN323,C0N,TG_35,2019-02-13,2019.0,OK,"Il campione presenta una pasta di colore paglierino chiaro, uniforme e priva di macchie.",Paglierino  chiaro omogeneamente distribuito,Paglierino  chiaro omogeneamente distribuito ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.0
Colore_della_Pasta,TN330_2019-02-13,1182.0,TN330,C0Q,Q_02,2019-02-13,2019.0,FUORI_ATTRIBUTO,Colore carico al centro.,Colore carico al centro,Colore carico al centro,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.5
Colore_della_Pasta,TN330_2019-02-13,1183.0,TN330,C0Q,Q_09,2019-02-13,2019.0,OK,Il campione presenta una pasta di colore giallo con una leggera sfumatura grigiastro e un alone centrale.,Giallo un Po grigiastro con alone,Giallo un Po grigiastro con alone ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.2
Colore_della_Pasta,TN330_2019-02-13,1184.0,TN330,C0Q,TG_04,2019-02-13,2019.0,FUORI_ATTRIBUTO,"Carico nella parte centrale, anche l'esterno non è chiaro.",Carica la parte centrale. Anche l'esterno non chiaro,Carica la parte centrale. Anche l'esterno non chiaro,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.4
Colore_della_Pasta,TN330_2019-02-13,1185.0,TN330,C0Q,TG_05,2019-02-13,2019.0,FUORI_ATTRIBUTO,Stirata.,Stirata,Stirata ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.0
Colore_della_Pasta,TN330_2019-02-13,1186.0,TN330,C0Q,TG_11,2019-02-13,2019.0,OK,Il campione presenta un lieve alone centrale.,Leggero alone centrale,Leggero alone centrale ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.4
Colore_della_Pasta,TN330_2019-02-13,1187.0,TN330,C0Q,TG_13,2019-02-13,2019.0,OK,"Il campione presenta una carica uniforme, evidenziando una buona consistenza della pasta.",Carico uniformeorme,Carico uniforme,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.4
Colore_della_Pasta,TN330_2019-02-13,1188.0,TN330,C0Q,TG_14,2019-02-13,2019.0,OK,Il campione presenta una pasta di colore giallo chiaro con un alone centrale.,Giallo chiaro con alone centrale,Giallo chiaro con alone centrale ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.0
Colore_della_Pasta,TN330_2019-02-13,1189.0,TN330,C0Q,TG_19,2019-02-13,2019.0,OK,Il campione presenta una pasta carica con un alone centrale.,Carico con alone centrale,Carico con alone centrale ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.8
Colore_della_Pasta,TN330_2019-02-13,1190.0,TN330,C0Q,TG_26,2019-02-13,2019.0,OK,"Il campione presenta un lieve alone centrale più scuro, tendente comunque al chiaro.",Leggero alone centrale più scuro tendente comunque al chiato,Leggero alone centrale più scuro tendente comunque al chiato,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.5
Colore_della_Pasta,TN330_2019-02-13,1191.0,TN330,C0Q,TG_35,2019-02-13,2019.0,OK,"Il campione presenta una pasta di colore paglierino chiaro, non omogeneo, con una parte centrale più carica e un leggero alone grigiastro.","Paglierino chiaro, non omogeneo, centralmente è  più carico, con leggero  alone grigiastro","Paglierino chiaro, non omogeneo, centralmente è  più carico, con leggero  alone grigiastro",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P6a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P6b_330_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,5.5
Colore_della_Pasta,TN310_2019-02-20,1192.0,TN310,C0F,Q_09,2019-02-20,2019.0,OK,"La pasta è di un giallo carico, ma mantiene una buona uniformità, senza macchie.",Giallo carico ma abbastanza uniformeorme,Giallo carico ma abbastanza uniforme ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.9
Colore_della_Pasta,TN310_2019-02-20,1193.0,TN310,C0F,TG_04,2019-02-20,2019.0,OK,Il campione presenta una pasta omogeneamente gialla e carica.,Omogeneamente giallo carico,Omogeneamente giallo carico,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,8.0
Colore_della_Pasta,TN310_2019-02-20,,TN310,C0F,TG_05,2019-02-20,2019.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,8.1
Colore_della_Pasta,TN310_2019-02-20,1194.0,TN310,C0F,TG_11,2019-02-20,2019.0,OK,Il campione presenta una pasta di colore giallo saturo.,Giallo saturo,Giallo saturo ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.9
Colore_della_Pasta,TN310_2019-02-20,1195.0,TN310,C0F,TG_12,2019-02-20,2019.0,OK,Il campione presenta una pasta di colore carico e omogeneo.,Carico omogeneo,Carico omogeneo ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.5
Colore_della_Pasta,TN310_2019-02-20,1196.0,TN310,C0F,TG_13,2019-02-20,2019.0,OK,Il campione presenta una pasta molto carica e omogenea.,Molto carico e omogenea,Molto carico e omogenea ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.0
Colore_della_Pasta,TN310_2019-02-20,1197.0,TN310,C0F,TG_14,2019-02-20,2019.0,OK,"Il campione presenta una pasta di colore giallo carico, quasi arancio.",Giallo carico quasi arancio,Giallo carico quasi arancio ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-20/P1a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-20\\P1b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.4
