attributo,sample_id,caption_id,codice_caseificio,Prodotto,Panelista,Data Seduta di valutazione,anno,classe,caption,commento_prenorm,Commenti,peso,has_caption,has_images,has_fetta,has_grana,has_both_views,path_fetta_primaria,path_grana_primaria,paths_fetta_tutti,paths_grana_tutti,N° Seduta,Bimestre di Valutazione,Data Produzione,_source_file,Sapore
Sapore,TN323_2019-02-06,1193.0,TN323,C0N,TG_15,2019-02-06,2019,OK,Un po' troppo salato.,un po- troppo sale,un po- troppo sale,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,7.3
Sapore,TN323_2019-02-06,1194.0,TN323,C0N,TG_35,2019-02-06,2019,OK,La piccantezza è presente nel Grana Trentino DOP.,piccantecante presente,piccante presente,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,7
Sapore,TN323_2019-02-06,1195.0,TN323,C0N,Q_02,2019-02-06,2019,OK,L'acidità si presenta con intensità media nel Grana Trentino DOP.,acidità intensità media,acidità intensità media,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,7
Sapore,TN323_2019-02-06,1196.0,TN323,C0N,TG_19,2019-02-06,2019,OK,"Il Grana Trentino DOP ha un sapore di umami, con un po' di salato e leggermente piccante, ma non ben armonico.","umami, un po' salato, leggermente piccantecante, niente di esagerato, ma non ben armonico","umami, un po' salato, leggermente piccante, niente di esagerato, ma non ben armonico",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,6.82
Sapore,TN323_2019-02-06,1197.0,TN323,C0N,TG_04,2019-02-06,2019,OK,"Il Grana Trentino DOP risulta scarno e povero, manca quasi di sale.","scarno, povero, manca quasi di sale!","scarno, povero, manca quasi di sale!",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,6.7
Sapore,TN323_2019-02-06,1198.0,TN323,C0N,TG_24,2019-02-06,2019,OK,Il Grana Trentino DOP è leggermente piccante.,leggermente piccantecante,leggermente piccante,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,6.76
Sapore,TN323_2019-02-06,1199.0,TN323,C0N,TG_05,2019-02-06,2019,OK,"Il sapore del Grana Trentino DOP è acido, leggermente salato e dolce.",acido;legggermente salato;dolce;,acido;legggermente salato;dolce;,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P5a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P5b_323_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,7
Sapore,TN326_2019-02-06,,TN326,C0O,TG_13,2019-02-06,2019,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,7.54
Sapore,TN326_2019-02-06,1200.0,TN326,C0O,TG_26,2019-02-06,2019,OK,Il Grana Trentino DOP non è del tutto equilibrato.,non del tutto equilibratorato,non del tutto equilibrato,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,6.52
Sapore,TN326_2019-02-06,1201.0,TN326,C0O,TG_14,2019-02-06,2019,OK,Il sapore del Grana Trentino DOP si presenta salato e con una leggera piccantezza.,salato e piccantecante,salato e piccante,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,6.52
Sapore,TN326_2019-02-06,,TN326,C0O,Q_09,2019-02-06,2019,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,8.08
Sapore,TN326_2019-02-06,1202.0,TN326,C0O,TG_11,2019-02-06,2019,OK,Insapore.,insapore,insapore,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,5.86
Sapore,TN326_2019-02-06,1203.0,TN326,C0O,TG_15,2019-02-06,2019,OK,"Il sapore del Grana Trentino DOP risulta un po' troppo dolce, ma mantiene un equilibrio generale.",un po- troppo dolce,un po- troppo dolce,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,8.02
Sapore,TN326_2019-02-06,1204.0,TN326,C0O,TG_35,2019-02-06,2019,CONFORME,"Il Grana Trentino DOP offre un sapore armonico, con una dolcezza leggera e una sapidità ben integrata.",equilibrato,ecquilibrato,0.5,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,8.02
Sapore,TN326_2019-02-06,1205.0,TN326,C0O,Q_02,2019-02-06,2019,OK,Il sapore è dolce con intensità alta e presenta un'amarezza di intensità media.,dolce intensità alta;amaro intensità media,dolce intensità alta;amaro intensità media,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,7
Sapore,TN326_2019-02-06,1206.0,TN326,C0O,TG_19,2019-02-06,2019,OK,Il sapore del Grana Trentino DOP è leggermente salato.,un po' salato,un po' salato,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,7.54
Sapore,TN326_2019-02-06,1207.0,TN326,C0O,TG_04,2019-02-06,2019,OK,"Nessun sapore prevale, risultando non dolce.",nulla prevale. non dolce,nulla prevale. non dolce,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,8.5
Sapore,TN326_2019-02-06,1208.0,TN326,C0O,TG_24,2019-02-06,2019,OK,"Il sapore è abbastanza equilibrato, ma con note amarognole anche prevalenti.",abbstanza equilibratorato ma con note amarognole anche prevalenti,abbstanza equilibrato ma con note amarognole anche prevalenti,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,7
Sapore,TN326_2019-02-06,1209.0,TN326,C0O,TG_05,2019-02-06,2019,OK,"Il sapore presenta note acide, umami e una leggera piccantezza.",acido;umami;leggermente piccantecante,acido;umami;leggermente piccante,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-06/P6a_326_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6a_326_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-06\\P6b_326_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,6.88
Sapore,TN302_2019-02-13,1210.0,TN302,C0A,Q_02,2019-02-13,2019,OK,Il sapore è acido e salato con intensità media.,acido e salato intensità media,acido e salato intensità media,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,6.94
Sapore,TN302_2019-02-13,1211.0,TN302,C0A,Q_09,2019-02-13,2019,OK,Il sapore del Grana Trentino DOP è salato.,salato,salato,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,6.22
Sapore,TN302_2019-02-13,1212.0,TN302,C0A,TG_04,2019-02-13,2019,OK,"Il sapore è pieno, senza eccessi, e non risulta dolce.","sapore pieno, nulla eccede. non dolce","sapore pieno, nulla eccede. non dolce",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,7.96
Sapore,TN302_2019-02-13,1213.0,TN302,C0A,TG_05,2019-02-13,2019,OK,Il sapore è leggermente acido e dolce.,leggermente acido;dolce,leggermente acido;dolce,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P1a_302_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-02-13/P1a_302_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1a_302_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1b_302_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1a_302_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-02-13\\P1b_302_grana.bmp""]",,,,Commenti TOT_2018_Sapore.csv,7.48
